roi_ID,R,G,B,Schaeffer_Yeon_labels,halfpipe_labels,Schaeffer_Yeon_17_networks,halfpipe_17_networks
145,0.46667,0.54902,0.7016333333333332,17Networks_LH_ContC_pCun_2,17Networks_LH_ContC_pCun_2,ContC,ContC
146,0.46667,0.54902,0.7016333333333332,17Networks_LH_ContC_pCun_3,17Networks_LH_ContC_pCun_3,ContC,ContC
147,0.46667,0.54902,0.7016333333333332,17Networks_LH_ContC_Cingp_1,17Networks_LH_ContC_Cingp_1,ContC,ContC
148,0.46667,0.54902,0.7016333333333332,17Networks_LH_ContC_Cingp_2,17Networks_LH_ContC_Cingp_2,ContC,ContC
149,1.0,1.0,0.013148785294117647,17Networks_LH_DefaultA_IPL_1,17Networks_LH_DefaultA_IPL_1,DefaultA,DefaultA
150,1.0,1.0,0.013148785294117647,17Networks_LH_DefaultA_IPL_2,17Networks_LH_DefaultA_IPL_2,DefaultA,DefaultA
151,1.0,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCd_1,17Networks_LH_DefaultA_PFCd_1,DefaultA,DefaultA
152,1.0,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCd_2,17Networks_LH_DefaultA_PFCd_2,DefaultA,DefaultA
153,1.0,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCd_3,17Networks_LH_DefaultA_PFCd_3,DefaultA,DefaultA
154,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_1,17Networks_LH_DefaultA_PCC_1,DefaultA,DefaultA
155,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_2,17Networks_LH_DefaultA_PCC_2,DefaultA,DefaultA
156,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_3,17Networks_LH_DefaultA_PCC_3,DefaultA,DefaultA
157,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_4,17Networks_LH_DefaultA_PCC_4,DefaultA,DefaultA
158,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_5,17Networks_LH_DefaultA_PCC_5,DefaultA,DefaultA
159,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_6,17Networks_LH_DefaultA_PCC_6,DefaultA,DefaultA
160,1.0,0.99608,0.013148785294117647,17Networks_LH_DefaultA_pCunPCC_7,17Networks_LH_DefaultA_PCC_7,DefaultA,DefaultA
161,0.99608,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCm_1,17Networks_LH_DefaultA_PFCm_1,DefaultA,DefaultA
162,0.99608,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCm_2,17Networks_LH_DefaultA_PFCm_2,DefaultA,DefaultA
163,0.99608,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCm_3,17Networks_LH_DefaultA_PFCm_3,DefaultA,DefaultA
164,0.99608,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCm_4,17Networks_LH_DefaultA_PFCm_4,DefaultA,DefaultA
165,0.99608,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCm_5,17Networks_LH_DefaultA_PFCm_5,DefaultA,DefaultA
166,0.99608,1.0,0.013148785294117647,17Networks_LH_DefaultA_PFCm_6,17Networks_LH_DefaultA_PFCm_6,DefaultA,DefaultA
167,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_Temp_1,17Networks_LH_DefaultB_Temp_1,DefaultB,DefaultB
168,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_Temp_2,17Networks_LH_DefaultB_Temp_2,DefaultB,DefaultB
169,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_Temp_3,17Networks_LH_DefaultB_Temp_3,DefaultB,DefaultB
170,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_Temp_4,17Networks_LH_DefaultB_Temp_4,DefaultB,DefaultB
171,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_Temp_5,17Networks_LH_DefaultB_Temp_5,DefaultB,DefaultB
172,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_Temp_6,17Networks_LH_DefaultB_Temp_6,DefaultB,DefaultB
173,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_IPL_1,17Networks_LH_DefaultB_IPL_1,DefaultB,DefaultB
174,0.80392,0.24314,0.316421875,17Networks_LH_DefaultB_IPL_2,17Networks_LH_DefaultB_IPL_2,DefaultB,DefaultB
175,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCd_1,17Networks_LH_DefaultB_PFCd_1,DefaultB,DefaultB
176,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCd_2,17Networks_LH_DefaultB_PFCd_2,DefaultB,DefaultB
177,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCd_3,17Networks_LH_DefaultB_PFCd_3,DefaultB,DefaultB
178,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCd_4,17Networks_LH_DefaultB_PFCd_4,DefaultB,DefaultB
179,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCd_5,17Networks_LH_DefaultB_PFCd_5,DefaultB,DefaultB
180,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCd_6,17Networks_LH_DefaultB_PFCd_6,DefaultB,DefaultB
181,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCl_1,17Networks_LH_DefaultB_PFCl_1,DefaultB,DefaultB
182,0.80392,0.24706,0.316421875,17Networks_LH_DefaultB_PFCl_2,17Networks_LH_DefaultB_PFCl_2,DefaultB,DefaultB
183,0.80784,0.24314,0.316421875,17Networks_LH_DefaultB_PFCv_1,17Networks_LH_DefaultB_PFCv_1,DefaultB,DefaultB
184,0.80784,0.24314,0.316421875,17Networks_LH_DefaultB_PFCv_2,17Networks_LH_DefaultB_PFCv_2,DefaultB,DefaultB
185,0.80784,0.24314,0.316421875,17Networks_LH_DefaultB_PFCv_3,17Networks_LH_DefaultB_PFCv_3,DefaultB,DefaultB
186,0.80784,0.24314,0.316421875,17Networks_LH_DefaultB_PFCv_4,17Networks_LH_DefaultB_PFCv_4,DefaultB,DefaultB
187,0.80784,0.24314,0.316421875,17Networks_LH_DefaultB_PFCv_5,17Networks_LH_DefaultB_PFCv_5,DefaultB,DefaultB
188,0.0,0.0,0.5191576923076924,17Networks_LH_DefaultC_IPL_1,17Networks_LH_DefaultC_IPL_1,DefaultC,DefaultC
189,0.0,0.0,0.5191576923076924,17Networks_LH_DefaultC_Rsp_1,17Networks_LH_DefaultC_Rsp_1,DefaultC,DefaultC
190,0.0,0.0,0.5191576923076924,17Networks_LH_DefaultC_Rsp_2,17Networks_LH_DefaultC_Rsp_2,DefaultC,DefaultC
191,0.0,0.0,0.5191576923076924,17Networks_LH_DefaultC_Rsp_3,17Networks_LH_DefaultC_Rsp_3,DefaultC,DefaultC
192,0.0,0.0039216,0.5191576923076924,17Networks_LH_DefaultC_PHC_1,17Networks_LH_DefaultC_PHC_1,DefaultC,DefaultC
193,0.0,0.0039216,0.5191576923076924,17Networks_LH_DefaultC_PHC_2,17Networks_LH_DefaultC_PHC_2,DefaultC,DefaultC
194,0.0,0.0039216,0.5191576923076924,17Networks_LH_DefaultC_PHC_3,17Networks_LH_DefaultC_PHC_3,DefaultC,DefaultC
195,0.047059,0.18824,0.987010625,17Networks_LH_TempPar_1,17Networks_LH_TempPar_1,TempPar,TempPar
196,0.035294,0.16078,0.987010625,17Networks_LH_TempPar_2,17Networks_LH_TempPar_2,TempPar,TempPar
197,0.035294,0.16078,0.987010625,17Networks_LH_TempPar_3,17Networks_LH_TempPar_3,TempPar,TempPar
198,0.035294,0.16078,0.987010625,17Networks_LH_TempPar_4,17Networks_LH_TempPar_4,TempPar,TempPar
199,0.035294,0.16078,0.987010625,17Networks_LH_TempPar_5,17Networks_LH_TempPar_5,TempPar,TempPar
200,0.035294,0.16078,0.987010625,17Networks_LH_TempPar_6,17Networks_LH_TempPar_6,TempPar,TempPar
201,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_1,17Networks_RH_VisCent_ExStr_1,VisCent,VisCent
202,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_2,17Networks_RH_VisCent_ExStr_2,VisCent,VisCent
203,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_3,17Networks_RH_VisCent_ExStr_3,VisCent,VisCent
204,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_4,17Networks_RH_VisCent_ExStr_4,VisCent,VisCent
205,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_5,17Networks_RH_VisCent_ExStr_5,VisCent,VisCent
206,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_6,17Networks_RH_VisCent_ExStr_6,VisCent,VisCent
207,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_Striate_1,17Networks_RH_VisCent_ExStr_7,VisCent,VisCent
208,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_7,17Networks_RH_VisCent_ExStr_8,VisCent,VisCent
209,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_8,17Networks_RH_VisCent_ExStr_9,VisCent,VisCent
210,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_9,17Networks_RH_VisCent_ExStr_10,VisCent,VisCent
211,0.48627,0.07451,0.5352941666666667,17Networks_RH_VisCent_ExStr_10,17Networks_RH_VisCent_ExStr_11,VisCent,VisCent
212,0.48627,0.078431,0.5352941666666667,17Networks_RH_VisCent_ExStr_11,17Networks_RH_VisCent_ExStr_12,VisCent,VisCent
213,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_ExStrInf_1,17Networks_RH_VisPeri_ExStrSup_1,VisPeri,VisPeri
214,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_ExStrInf_2,17Networks_RH_VisPeri_ExStrSup_2,VisPeri,VisPeri
215,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_ExStrInf_3,17Networks_RH_VisPeri_ExStrSup_3,VisPeri,VisPeri
216,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_ExStrInf_4,17Networks_RH_VisPeri_ExStrSup_4,VisPeri,VisPeri
217,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_ExStrInf_5,17Networks_RH_VisPeri_ExStrSup_5,VisPeri,VisPeri
218,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_StriCal_1,17Networks_RH_VisPeri_ExStrSup_6,VisPeri,VisPeri
219,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_StriCal_2,17Networks_RH_VisPeri_ExStrSup_7,VisPeri,VisPeri
220,0.98039,0.0,0.013469747826086955,17Networks_RH_VisPeri_ExStrSup_1,17Networks_RH_VisPeri_ExStrSup_8,VisPeri,VisPeri
221,0.98039,0.0039216,0.013469747826086955,17Networks_RH_VisPeri_ExStrSup_2,17Networks_RH_VisPeri_ExStrSup_9,VisPeri,VisPeri
222,0.98039,0.0039216,0.013469747826086955,17Networks_RH_VisPeri_ExStrSup_3,17Networks_RH_VisPeri_ExStrSup_10,VisPeri,VisPeri
223,0.98039,0.0039216,0.013469747826086955,17Networks_RH_VisPeri_ExStrSup_4,17Networks_RH_VisPeri_ExStrSup_11,VisPeri,VisPeri
224,0.2902,0.5098,0.7095020512820513,17Networks_RH_SomMotA_1,17Networks_RH_SomMotA_1,SomMotA,SomMotA
225,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_2,17Networks_RH_SomMotA_2,SomMotA,SomMotA
226,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_3,17Networks_RH_SomMotA_3,SomMotA,SomMotA
227,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_4,17Networks_RH_SomMotA_4,SomMotA,SomMotA
228,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_5,17Networks_RH_SomMotA_5,SomMotA,SomMotA
229,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_6,17Networks_RH_SomMotA_6,SomMotA,SomMotA
230,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_7,17Networks_RH_SomMotA_7,SomMotA,SomMotA
231,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_8,17Networks_RH_SomMotA_8,SomMotA,SomMotA
232,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_9,17Networks_RH_SomMotA_9,SomMotA,SomMotA
233,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_10,17Networks_RH_SomMotA_10,SomMotA,SomMotA
234,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_11,17Networks_RH_SomMotA_11,SomMotA,SomMotA
235,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_12,17Networks_RH_SomMotA_12,SomMotA,SomMotA
236,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_13,17Networks_RH_SomMotA_13,SomMotA,SomMotA
237,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_14,17Networks_RH_SomMotA_14,SomMotA,SomMotA
238,0.2902,0.51373,0.7095020512820513,17Networks_RH_SomMotA_15,17Networks_RH_SomMotA_15,SomMotA,SomMotA
239,0.2902,0.51765,0.7095020512820513,17Networks_RH_SomMotA_16,17Networks_RH_SomMotA_16,SomMotA,SomMotA
240,0.2902,0.51765,0.7095020512820513,17Networks_RH_SomMotA_17,17Networks_RH_SomMotA_17,SomMotA,SomMotA
241,0.2902,0.51765,0.7095020512820513,17Networks_RH_SomMotA_18,17Networks_RH_SomMotA_18,SomMotA,SomMotA
242,0.2902,0.51765,0.7095020512820513,17Networks_RH_SomMotA_19,17Networks_RH_SomMotA_19,SomMotA,SomMotA
243,0.2902,0.51765,0.7095020512820513,17Networks_RH_SomMotA_20,17Networks_RH_SomMotA_20,SomMotA,SomMotA
244,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_Aud_1,17Networks_RH_SomMotB_S2_1,SomMotB,SomMotB
245,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_Aud_2,17Networks_RH_SomMotB_S2_2,SomMotB,SomMotB
246,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_Ins_1,17Networks_RH_SomMotB_S2_3,SomMotB,SomMotB
247,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_1,17Networks_RH_SomMotB_S2_4,SomMotB,SomMotB
248,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_2,17Networks_RH_SomMotB_S2_5,SomMotB,SomMotB
249,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_Aud_3,17Networks_RH_SomMotB_S2_6,SomMotB,SomMotB
250,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_3,17Networks_RH_SomMotB_S2_7,SomMotB,SomMotB
251,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_4,17Networks_RH_SomMotB_S2_8,SomMotB,SomMotB
252,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_5,17Networks_RH_SomMotB_S2_9,SomMotB,SomMotB
253,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_6,17Networks_RH_SomMotB_S2_10,SomMotB,SomMotB
254,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_7,17Networks_RH_SomMotB_S2_11,SomMotB,SomMotB
255,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_S2_8,17Networks_RH_SomMotB_S2_12,SomMotB,SomMotB
256,0.18431,0.80392,0.6454148387096774,17Networks_RH_SomMotB_Cent_1,17Networks_RH_SomMotB_S2_13,SomMotB,SomMotB
257,0.18431,0.80784,0.6454148387096774,17Networks_RH_SomMotB_Cent_2,17Networks_RH_SomMotB_S2_14,SomMotB,SomMotB
258,0.18431,0.80784,0.6454148387096774,17Networks_RH_SomMotB_Cent_3,17Networks_RH_SomMotB_S2_15,SomMotB,SomMotB
259,0.30588,0.61176,0.24560629629629627,17Networks_RH_DorsAttnA_TempOcc_1,17Networks_RH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA
260,0.30588,0.61176,0.24560629629629627,17Networks_RH_DorsAttnA_TempOcc_2,17Networks_RH_DorsAttnA_TempOcc_2,DorsAttnA,DorsAttnA
261,0.30588,0.61176,0.24560629629629627,17Networks_RH_DorsAttnA_TempOcc_3,17Networks_RH_DorsAttnA_TempOcc_3,DorsAttnA,DorsAttnA
262,0.30588,0.61176,0.24560629629629627,17Networks_RH_DorsAttnA_ParOcc_1,17Networks_RH_DorsAttnA_TempOcc_4,DorsAttnA,DorsAttnA
263,0.30588,0.61176,0.24560629629629627,17Networks_RH_DorsAttnA_ParOcc_2,17Networks_RH_DorsAttnA_TempOcc_5,DorsAttnA,DorsAttnA
264,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_ParOcc_3,17Networks_RH_DorsAttnA_SPL_1,DorsAttnA,DorsAttnA
265,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_1,17Networks_RH_DorsAttnA_SPL_2,DorsAttnA,DorsAttnA
266,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_2,17Networks_RH_DorsAttnA_SPL_3,DorsAttnA,DorsAttnA
267,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_3,17Networks_RH_DorsAttnA_SPL_4,DorsAttnA,DorsAttnA
268,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_4,17Networks_RH_DorsAttnA_SPL_5,DorsAttnA,DorsAttnA
269,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_5,17Networks_RH_DorsAttnA_SPL_6,DorsAttnA,DorsAttnA
270,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_6,17Networks_RH_DorsAttnA_SPL_7,DorsAttnA,DorsAttnA
271,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_7,17Networks_RH_DorsAttnA_SPL_8,DorsAttnA,DorsAttnA
272,0.3098,0.60784,0.24560629629629627,17Networks_RH_DorsAttnA_SPL_8,17Networks_RH_DorsAttnA_SPL_9,DorsAttnA,DorsAttnA
273,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_TempOcc_1,17Networks_RH_DorsAttnB_TempOcc_1,DorsAttnB,DorsAttnB
274,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_1,17Networks_RH_DorsAttnB_PostC_1,DorsAttnB,DorsAttnB
275,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_2,17Networks_RH_DorsAttnB_PostC_2,DorsAttnB,DorsAttnB
276,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_3,17Networks_RH_DorsAttnB_PostC_3,DorsAttnB,DorsAttnB
277,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_4,17Networks_RH_DorsAttnB_PostC_4,DorsAttnB,DorsAttnB
278,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_5,17Networks_RH_DorsAttnB_PostC_5,DorsAttnB,DorsAttnB
279,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_6,17Networks_RH_DorsAttnB_PostC_6,DorsAttnB,DorsAttnB
280,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_7,17Networks_RH_DorsAttnB_PostC_7,DorsAttnB,DorsAttnB
281,0.019608,0.46275,0.06541179999999999,17Networks_RH_DorsAttnB_PostC_8,17Networks_RH_DorsAttnB_PostC_8,DorsAttnB,DorsAttnB
282,0.019608,0.46667,0.06541179999999999,17Networks_RH_DorsAttnB_FEF_1,17Networks_RH_DorsAttnB_FEF_1,DorsAttnB,DorsAttnB
283,0.019608,0.46667,0.06541179999999999,17Networks_RH_DorsAttnB_FEF_2,17Networks_RH_DorsAttnB_FEF_2,DorsAttnB,DorsAttnB
284,0.019608,0.46667,0.06541179999999999,17Networks_RH_DorsAttnB_FEF_3,17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,DorsAttnB
285,0.78431,0.22745,0.981315,17Networks_RH_SalVentAttnA_ParOper_1,17Networks_RH_SalVentAttnA_ParOper_1,SalVentAttnA,SalVentAttnA
286,0.78431,0.22745,0.981315,17Networks_RH_SalVentAttnA_ParOper_2,17Networks_RH_SalVentAttnA_ParOper_2,SalVentAttnA,SalVentAttnA
287,0.78431,0.22745,0.981315,17Networks_RH_SalVentAttnA_ParOper_3,17Networks_RH_SalVentAttnA_ParOper_3,SalVentAttnA,SalVentAttnA
288,0.78431,0.22353,0.981315,17Networks_RH_SalVentAttnA_PrC_1,17Networks_RH_SalVentAttnA_PrC_1,SalVentAttnA,SalVentAttnA
289,0.78039,0.22745,0.981315,17Networks_RH_SalVentAttnA_Ins_1,17Networks_RH_SalVentAttnA_Ins_1,SalVentAttnA,SalVentAttnA
